,Unnamed: 0,Sr No.,"Date of Encashment",Name of the Political Party,"Account no. of Political Party",Prefix,"Bond Number",Denominations,"Pay Branch Code",Pay Teller
7639,18714,18223,19/Oct/2023,BHARATIYA JANATA PARTY,*******8244,TL,15437,1000000,691,7516991
7640,18715,18224,19/Oct/2023,BHARATIYA JANATA PARTY,*******8244,TL,15435,1000000,691,7516991
7641,18716,18225,19/Oct/2023,BHARATIYA JANATA PARTY,*******8244,TL,15417,1000000,691,7516991
7642,18717,18226,19/Oct/2023,BHARATIYA JANATA PARTY,*******8244,TL,15433,1000000,691,7516991
7643,18881,18386,21/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16538,10000000,691,7516991
7644,18882,18387,21/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16542,10000000,691,7516991
7645,18883,18388,21/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16536,10000000,691,7516991
7646,18884,18389,21/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16540,10000000,691,7516991
7647,18886,18390,21/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16544,10000000,691,7516991
7648,18896,18400,25/Oct/2023,BHARATIYA JANATA PARTY,*******8244,TL,15431,1000000,691,7516991
7649,18910,18414,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16086,10000000,691,8212066
7650,18911,18415,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16078,10000000,691,8212066
7651,18912,18416,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16082,10000000,691,8212066
7652,18913,18417,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16084,10000000,691,8212066
7653,18914,18418,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16080,10000000,691,8212066
7654,18915,18419,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16049,10000000,691,8212066
7655,18916,18420,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16051,10000000,691,8212066
7656,18917,18421,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16055,10000000,691,8212066
7657,18918,18422,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16053,10000000,691,8212066
7658,18919,18423,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16057,10000000,691,8212066
7659,18920,18424,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16196,10000000,691,8212066
7660,18921,18425,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16190,10000000,691,8212066
7661,18922,18426,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16194,10000000,691,8212066
7662,18924,18427,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16192,10000000,691,8212066
7663,18925,18428,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,16188,10000000,691,8212066
7664,18926,18429,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,TL,15751,1000000,691,8212066
7665,18927,18430,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,TL,15450,1000000,691,8212066
7666,18928,18431,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,TL,15448,1000000,691,8212066
7667,18929,18432,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,TL,15429,1000000,691,8212066
7668,18930,18433,26/Oct/2023,BHARATIYA JANATA PARTY,*******8244,TL,15753,1000000,691,8212066
7669,18937,18440,27/Oct/2023,BHARATIYA JANATA PARTY,*******8244,OC,844,10000000,691,8212066
7670,18969,18471,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14112,10000000,691,7516991
7671,18970,18472,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14110,10000000,691,7516991
7672,18971,18473,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14114,10000000,691,7516991
7673,18972,18474,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14122,10000000,691,7516991
7674,18973,18475,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14118,10000000,691,7516991
7675,18974,18476,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14120,10000000,691,7516991
7676,18975,18477,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14116,10000000,691,7516991
7677,18976,18478,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14103,10000000,691,7516991
7678,18977,18479,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14135,10000000,691,7516991
7679,18978,18480,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14257,10000000,691,7516991
7680,18979,18481,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14219,10000000,691,7516991
7681,18980,18482,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14269,10000000,691,7516991
7682,18981,18483,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14235,10000000,691,7516991
7683,18982,18484,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14111,10000000,691,7516991
7684,18983,18485,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14117,10000000,691,7516991
7685,18984,18486,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14159,10000000,691,7516991
7686,18985,18487,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14137,10000000,691,7516991
7687,18986,18488,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14107,10000000,691,7516991
7688,18987,18489,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14241,10000000,691,7516991
7689,18988,18490,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14245,10000000,691,7516991
7690,18989,18491,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14165,10000000,691,7516991
7691,18990,18492,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14155,10000000,691,7516991
7692,18991,18493,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14263,10000000,691,7516991
7693,18992,18494,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14097,10000000,691,7516991
7694,18993,18495,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14101,10000000,691,7516991
7695,18994,18496,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14169,10000000,691,7516991
7696,18995,18497,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14163,10000000,691,7516991
7697,18996,18498,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14193,10000000,691,7516991
7698,18997,18499,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14141,10000000,691,7516991
7699,18998,18500,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14189,10000000,691,7516991
7700,19000,18501,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14181,10000000,691,7516991
7701,19001,18502,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14247,10000000,691,7516991
7702,19002,18503,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14171,10000000,691,7516991
7703,19003,18504,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14229,10000000,691,7516991
7704,19004,18505,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14265,10000000,691,7516991
7705,19005,18506,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14129,10000000,691,7516991
7706,19006,18507,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14121,10000000,691,7516991
7707,19007,18508,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14153,10000000,691,7516991
7708,19008,18509,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14191,10000000,691,7516991
7709,19009,18510,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14151,10000000,691,7516991
7710,19010,18511,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14131,10000000,691,7516991
7711,19011,18512,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14213,10000000,691,7516991
7712,19012,18513,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14227,10000000,691,7516991
7713,19013,18514,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14237,10000000,691,7516991
7714,19014,18515,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14275,10000000,691,7516991
7715,19015,18516,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14179,10000000,691,7516991
7716,19016,18517,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14197,10000000,691,7516991
7717,19017,18518,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14105,10000000,691,7516991
7718,19018,18519,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14261,10000000,691,7516991
7719,19019,18520,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14133,10000000,691,7516991
7720,19020,18521,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14167,10000000,691,7516991
7721,19021,18522,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14249,10000000,691,7516991
7722,19022,18523,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14251,10000000,691,7516991
7723,19023,18524,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14127,10000000,691,7516991
7724,19024,18525,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14161,10000000,691,7516991
7725,19025,18526,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14183,10000000,691,7516991
7726,19026,18527,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14201,10000000,691,7516991
7727,19027,18528,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14203,10000000,691,7516991
7728,19028,18529,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14211,10000000,691,7516991
7729,19029,18530,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14175,10000000,691,7516991
7730,19030,18531,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14277,10000000,691,7516991
7731,19031,18532,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14271,10000000,691,7516991
7732,19032,18533,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14215,10000000,691,7516991
7733,19033,18534,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14157,10000000,691,7516991
7734,19034,18535,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14109,10000000,691,7516991
7735,19035,18536,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14125,10000000,691,7516991
7736,19036,18537,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14187,10000000,691,7516991
7737,19038,18538,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14207,10000000,691,7516991
7738,19039,18539,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14185,10000000,691,7516991
7739,19040,18540,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14239,10000000,691,7516991
7740,19041,18541,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14173,10000000,691,7516991
7741,19042,18542,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14149,10000000,691,7516991
7742,19043,18543,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14095,10000000,691,7516991
7743,19044,18544,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14205,10000000,691,7516991
7744,19045,18545,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14267,10000000,691,7516991
7745,19046,18546,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14221,10000000,691,7516991
7746,19047,18547,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14123,10000000,691,7516991
7747,19048,18548,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14259,10000000,691,7516991
7748,19049,18549,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14225,10000000,691,7516991
7749,19050,18550,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14147,10000000,691,7516991
7750,19051,18551,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14139,10000000,691,7516991
7751,19052,18552,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14119,10000000,691,7516991
7752,19053,18553,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14253,10000000,691,7516991
7753,19054,18554,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14255,10000000,691,7516991
7754,19055,18555,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14099,10000000,691,7516991
7755,19056,18556,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14113,10000000,691,7516991
7756,19057,18557,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14233,10000000,691,7516991
7757,19058,18558,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14195,10000000,691,7516991
7758,19059,18559,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14209,10000000,691,7516991
7759,19060,18560,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14143,10000000,691,7516991
7760,19061,18561,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14145,10000000,691,7516991
7761,19062,18562,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14273,10000000,691,7516991
7762,19063,18563,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14217,10000000,691,7516991
7763,19064,18564,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14279,10000000,691,7516991
7764,19065,18565,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14223,10000000,691,7516991
7765,19066,18566,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14177,10000000,691,7516991
7766,19067,18567,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14199,10000000,691,7516991
7767,19068,18568,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14243,10000000,691,7516991
7768,19069,18569,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14231,10000000,691,7516991
7769,19070,18570,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,14115,10000000,691,7516991
7770,19071,18571,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,5684,10000000,691,7516991
7771,19072,18572,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,5695,10000000,691,7516991
7772,19073,18573,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,5680,10000000,691,7516991
7773,19074,18574,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,5668,10000000,691,7516991
7774,19076,18575,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,5692,10000000,691,7516991
7775,19077,18576,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,5690,10000000,691,7516991
7776,19078,18577,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,5687,10000000,691,7516991
7777,19079,18578,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,5664,10000000,691,7516991
7778,19080,18579,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,5674,10000000,691,7516991
7779,19081,18580,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,5672,10000000,691,7516991
7780,19082,18581,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,1368,10000000,691,7516991
7781,19083,18582,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,1366,10000000,691,7516991
7782,19084,18583,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,1370,10000000,691,7516991
7783,19085,18584,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,1364,10000000,691,7516991
7784,19086,18585,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,1362,10000000,691,7516991
7785,19087,18586,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,TL,3301,1000000,691,7516991
7786,19088,18587,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,TL,3303,1000000,691,7516991
7787,19089,18588,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OL,13102,100000,691,7516991
7788,19090,18589,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OL,13110,100000,691,7516991
7789,19091,18590,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OL,13108,100000,691,7516991
7790,19092,18591,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OL,13106,100000,691,7516991
7791,19093,18592,13/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OL,13104,100000,691,7516991
7792,19162,18659,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16200,10000000,691,7516991
7793,19163,18660,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16208,10000000,691,7516991
7794,19164,18661,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16210,10000000,691,7516991
7795,19165,18662,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16212,10000000,691,7516991
7796,19166,18663,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16198,10000000,691,7516991
7797,19167,18664,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16204,10000000,691,7516991
7798,19168,18665,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16214,10000000,691,7516991
7799,19169,18666,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16206,10000000,691,7516991
7800,19170,18667,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16202,10000000,691,7516991
7801,19171,18668,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16216,10000000,691,7516991
7802,19172,18669,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16209,10000000,691,7516991
7803,19173,18670,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16215,10000000,691,7516991
7804,19174,18671,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16217,10000000,691,7516991
7805,19175,18672,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16211,10000000,691,7516991
7806,19176,18673,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16213,10000000,691,7516991
7807,19177,18674,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16224,10000000,691,7516991
7808,19178,18675,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16232,10000000,691,7516991
7809,19179,18676,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16236,10000000,691,7516991
7810,19180,18677,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16230,10000000,691,7516991
7811,19181,18678,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16226,10000000,691,7516991
7812,19182,18679,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16228,10000000,691,7516991
7813,19183,18680,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16234,10000000,691,7516991
7814,19184,18681,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16218,10000000,691,7516991
7815,19185,18682,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16220,10000000,691,7516991
7816,19186,18683,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16222,10000000,691,7516991
7817,19187,18684,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16258,10000000,691,7516991
7818,19188,18685,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16280,10000000,691,7516991
7819,19190,18686,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16246,10000000,691,7516991
7820,19191,18687,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16248,10000000,691,7516991
7821,19192,18688,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16282,10000000,691,7516991
7822,19193,18689,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16250,10000000,691,7516991
7823,19194,18690,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16254,10000000,691,7516991
7824,19195,18691,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16268,10000000,691,7516991
7825,19196,18692,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16240,10000000,691,7516991
7826,19197,18693,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16266,10000000,691,7516991
7827,19198,18694,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16276,10000000,691,7516991
7828,19199,18695,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16244,10000000,691,7516991
7829,19200,18696,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16256,10000000,691,7516991
7830,19201,18697,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16262,10000000,691,7516991
7831,19202,18698,17/Nov/2023,BHARATIYA JANATA PARTY,*******8244,OC,16274,10000000,691,7516991
